2009-02-09 11:52:43.770	MjAwOTA5MDIwMDkzNTk=	3
2009-02-09 11:57:00.738	MjAwOTA3MjMwMDU0MDA=	4
2009-02-09 11:57:55.581	MjAwOTA4MTYwMDM3MDk=	1
2009-02-09 12:00:11.388	MjAwOTA3MjQwMDE2NDk=	5
2009-02-09 12:00:11.388	MjAwOTEyMDkwMDM4MjM=	5
2009-02-09 12:00:16.081	MjAwOTAzMDYwMDI5ODc=	1
2009-02-09 12:00:17.834	MjAwOTEwMjcwMTYxNTk=	5
2009-02-09 12:00:44.691	MjAwOTEwMjcwMTYxNTk=	1
2009-02-09 12:00:48.681	MjAwOTEyMDkwMDM4MjM=	5
2009-02-09 12:01:01.689	MjAwOTEyMTEwMTMyMjE=	4
2009-02-09 12:02:00.454	MjAwOTA5MDIwMDkzNTk=	1
2009-02-09 12:02:00.638	MjAwOTEwMTkwMTEzNDk=	2
2009-02-09 12:02:26.792	MjAwOTEwMjkwMjAzMTk=	4
2009-02-09 12:03:44.554	MjAwOTA3MjQwMDE2NDk=	3
2009-02-09 12:03:46.718	MjAwOTEyMDIwMDEyOTY=	2
2009-02-09 12:05:27.540	MjAwOTA4MTYwMDM3MDk=	1
2009-02-09 12:05:48.477	MjAwOTA0MTQwMDUxMDE=	3
2009-02-09 12:06:02.785	MjAwOTA3MjMwMDU0MDA=	5
2009-02-09 12:06:19.174	MjAwOTEyMTEwMTMyMjE=	4
2009-02-09 12:06:57.619	MjAwOTA0MTIwMDE0MTA=	1
2009-02-09 12:10:49.442	MjAwOTEyMTEwMTMyMjE=	1
2009-02-09 12:11:02.350	MjAwOTEyMTEwMTMyMjE=	2
2009-02-09 12:11:02.350	MjAwOTA0MTIwMDE0MTA=	4
2009-02-09 12:11:02.350	MjAwOTEyMDkwMDM4MjM=	5
2009-02-09 12:11:12.405	MjAwOTA0MjAwMDU2ODE=	5
2009-02-09 12:11:12.405	MjAwOTEyMDIwMDEyOTY=	2
2009-02-09 12:11:22.416	MjAwOTA5MDIwMDkzNTk=	4
2009-02-09 12:11:32.435	MjAwOTEyMDIwMDEyOTY=	5
2009-02-09 12:11:32.435	MjAwOTEyMDkwMDM4MjM=	3
2009-02-09 12:11:32.435	MjAwOTA2MjYwMDkxMDQ=	5
2009-02-09 12:11:42.455	MjAwOTA3MjMwMDU0MDA=	1
2009-02-09 12:11:42.455	MjAwOTEwMjcwMTYxNTk=	4
2009-02-09 12:11:42.455	MjAwOTEwMjkwMjAzMTk=	4
2009-02-09 12:11:42.455	MjAwOTEyMTcwMTMwNzA=	5
2009-02-09 12:11:52.475	MjAwOTEwMjkwMjAzMTk=	5
2009-02-09 12:11:52.475	MjAwOTA5MTAwMDE2MDk=	4
2009-02-09 12:11:52.475	MjAwOTA5MDIwMDkzNTk=	1
2009-02-09 12:11:52.475	MjAwOTAzMDYwMDI5ODc=	5
2009-02-09 12:11:52.475	MjAwOTEwMTkwMTEzNDk=	2
2009-02-09 12:11:52.475	MjAwOTAzMjkwMDI3MTA=	4
2009-02-09 12:12:02.508	MjAwOTA0MjAwMDU2ODE=	4
2009-02-09 12:12:02.508	MjAwOTAzMDYwMDI5ODc=	1
2009-02-09 12:12:02.508	MjAwOTA3MjQwMDE2NDk=	3
2009-02-09 12:12:02.508	MjAwOTA0MTIwMDE0MTA=	4
2009-02-09 12:12:02.508	MjAwOTEyMTEwMTMyMjE=	1
2009-02-09 12:12:02.508	MjAwOTA5MTAwMDE2MDk=	2
2009-02-09 12:12:02.508	MjAwOTA5MTAwMDE2MDk=	2
2009-02-09 12:12:02.508	MjAwOTA0MjQwMDc1MzI=	2
2009-02-09 12:12:02.508	MjAwOTA0MjAwMDU2ODE=	1
2009-02-09 12:12:02.508	MjAwOTA5MDIwMDkzNTk=	4
2009-02-09 12:12:12.535	MjAwOTA5MTAwMDE2MDk=	3
2009-02-09 12:12:12.535	MjAwOTAzMjkwMDI3MTA=	3
2009-02-09 12:12:22.555	MjAwOTA3MjQwMDE2NDk=	3
2009-02-09 12:12:22.555	MjAwOTA2MjYwMDkxMDQ=	4
2009-02-09 12:12:22.555	MjAwOTEwMjkwMjAzMTk=	5
2009-02-09 12:12:22.555	MjAwOTAzMjkwMDI3MTA=	5
2009-02-09 12:12:22.555	MjAwOTA4MTYwMDM3MDk=	4
2009-02-09 12:12:22.555	MjAwOTEwMTkwMTEzNDk=	3
2009-02-09 12:12:22.555	MjAwOTA2MjYwMDkxMDQ=	5
2009-02-09 12:12:22.555	MjAwOTEyMjcwMDIyNzQ=	5
2009-02-09 12:13:02.605	MjAwOTA0MjQwMDc1MzI=	2
2009-02-09 12:13:52.664	MjAwOTA2MjYwMDkxMDQ=	3
2009-02-09 12:13:52.664	MjAwOTEyMDkwMDM4MjM=	2
2009-02-09 12:14:12.704	MjAwOTA0MjQwMDc1MzI=	1
2009-02-09 12:14:12.704	MjAwOTAzMDYwMDI5ODc=	4
2009-02-09 12:14:12.704	MjAwOTAzMDYwMDI5ODc=	2
2009-02-09 12:14:12.704	MjAwOTA5MDIwMDkzNTk=	5
2009-02-09 12:14:12.704	MjAwOTAzMjkwMDI3MTA=	2
2009-02-09 12:14:22.714	MjAwOTA5MTAwMDE2MDk=	2
2009-02-09 12:14:22.714	MjAwOTEyMDIwMDEyOTY=	3
2009-02-09 12:14:22.714	MjAwOTEwMjkwMjAzMTk=	5
2009-02-09 12:14:32.724	MjAwOTA5MTAwMDE2MDk=	2
2009-02-09 12:19:00.307	MjAwOTA4MTYwMDM3MDk=	2
2009-02-09 12:26:56.776	MjAwOTA0MjAwMDU2ODE=	5
2009-02-09 12:31:08.457	MjAwOTEyMjcwMDIyNzQ=	3
2009-02-09 12:33:58.472	MjAwOTEwMjkwMjAzMTk=	4
2009-02-09 12:36:20.665	MjAwOTA0MjQwMDc1MzI=	5
2009-02-09 12:41:09.784	MjAwOTEwMTkwMTEzNDk=	3
2009-02-09 12:46:19.439	MjAwOTA2MjYwMDkxMDQ=	4
2009-02-09 12:48:18.722	MjAwOTAzMjkwMDI3MTA=	4
2009-02-09 12:50:49.977	MjAwOTA5MDIwMDkzNTk=	4
2009-02-09 13:00:00.213	MjAwOTEyMDIwMDEyOTY=	1
2009-02-09 13:00:00.213	MjAwOTA5MDIwMDkzNTk=	3
2009-02-09 13:00:05.858	MjAwOTA5MTAwMDE2MDk=	3
2009-02-09 13:01:15.600	MjAwOTEyMjcwMDIyNzQ=	3
2009-02-09 13:01:31.008	MjAwOTEwMTkwMTEzNDk=	2
2009-02-09 13:01:38.267	MjAwOTA2MjYwMDkxMDQ=	5
2009-02-09 13:05:22.072	MjAwOTA0MTIwMDE0MTA=	3
2009-02-09 13:06:13.890	MjAwOTEyMjcwMDIyNzQ=	2
2009-02-09 13:06:20.264	MjAwOTA3MjQwMDE2NDk=	2
2009-02-09 13:06:28.292	MjAwOTEyMTEwMTMyMjE=	2
2009-02-09 13:09:04.366	MjAwOTEwMTkwMTEzNDk=	5
2009-02-09 13:12:52.970	MjAwOTAzMjkwMDI3MTA=	3
2009-02-09 13:21:00.757	MjAwOTA0MjAwMDU2ODE=	3
2009-02-09 13:22:10.850	MjAwOTAzMjkwMDI3MTA=	1
2009-02-09 13:23:18.984	MjAwOTA0MTQwMDUxMDE=	4
2009-02-09 13:30:00.067	MjAwOTEwMjcwMTYxNTk=	2
2009-02-09 13:31:54.538	MjAwOTA4MTYwMDM3MDk=	2
2009-02-09 13:32:25.182	MjAwOTEyMjcwMDIyNzQ=	5
2009-02-09 13:35:09.979	MjAwOTA3MjQwMDE2NDk=	2
2009-02-09 13:44:15.396	MjAwOTA0MjAwMDU2ODE=	5
2009-02-09 13:44:15.396	MjAwOTEyMTEwMTMyMjE=	4
2009-02-09 13:44:50.866	MjAwOTEyMTEwMTMyMjE=	2
2009-02-09 13:44:50.866	MjAwOTA5MTAwMDE2MDk=	2
2009-02-09 13:57:31.234	MjAwOTA4MTYwMDM3MDk=	2
2009-02-09 14:01:18.057	MjAwOTA5MTAwMDE2MDk=	3
2009-02-09 14:02:47.213	MjAwOTA5MDIwMDkzNTk=	1
2009-02-09 14:03:07.549	MjAwOTEyMjcwMDIyNzQ=	1
2009-02-09 14:12:31.804	MjAwOTEyMDkwMDM4MjM=	5
2009-02-09 14:24:44.575	MjAwOTA4MTYwMDM3MDk=	1
2009-02-09 14:29:42.004	MjAwOTEyMDIwMDEyOTY=	2
2009-02-09 14:32:35.704	MjAwOTA0MTIwMDE0MTA=	2
2009-02-09 14:38:18.747	MjAwOTA0MjQwMDc1MzI=	1
2009-02-09 14:40:45.711	MjAwOTA3MjQwMDE2NDk=	4
2009-02-09 14:52:52.716	MjAwOTEyMTcwMTMwNzA=	5
2009-02-09 15:02:57.237	MjAwOTEyMDIwMDEyOTY=	3
2009-02-09 15:07:11.140	MjAwOTA3MjQwMDE2NDk=	3
2009-02-09 15:11:28.834	MjAwOTA5MDIwMDkzNTk=	4
2009-02-09 15:32:01.047	MjAwOTA0MjAwMDU2ODE=	5
2009-02-09 15:46:01.386	MjAwOTA5MDIwMDkzNTk=	3
2009-02-09 15:50:03.872	MjAwOTEwMjkwMjAzMTk=	1
2009-02-09 15:57:06.623	MjAwOTEwMjcwMTYxNTk=	1
2009-02-09 16:09:22.640	MjAwOTA4MTYwMDM3MDk=	2
2009-02-09 16:24:50.305	MjAwOTEwMTkwMTEzNDk=	4
2009-02-09 16:26:38.994	MjAwOTA0MjAwMDU2ODE=	5
2009-02-09 16:26:38.994	MjAwOTAzMjkwMDI3MTA=	3
2009-02-09 16:27:04.819	MjAwOTA4MTYwMDM3MDk=	3
2009-02-09 16:41:41.972	MjAwOTEwMTkwMTEzNDk=	5
2009-02-09 16:42:52.405	MjAwOTEyMTcwMTMwNzA=	3
2009-02-09 16:44:00.944	MjAwOTEyMTcwMTMwNzA=	1
2009-02-09 16:46:19.248	MjAwOTA0MTIwMDE0MTA=	5
2009-02-09 16:50:12.251	MjAwOTA3MjMwMDU0MDA=	5
2009-02-09 16:51:46.826	MjAwOTEyMTEwMTMyMjE=	2
2009-02-09 16:51:51.763	MjAwOTA5MTAwMDE2MDk=	1
2009-02-09 16:51:53.495	MjAwOTAzMDYwMDI5ODc=	3
2009-02-09 16:58:58.434	MjAwOTEwMTkwMTEzNDk=	3
2009-02-09 17:00:00.079	MjAwOTEwMTkwMTEzNDk=	2
2009-02-09 17:00:00.079	MjAwOTA0MjAwMDU2ODE=	2
2009-02-09 17:00:00.079	MjAwOTEyMTEwMTMyMjE=	2
2009-02-09 17:00:00.079	MjAwOTA0MTQwMDUxMDE=	4
2009-02-09 17:00:49.445	MjAwOTEyMjcwMDIyNzQ=	4
2009-02-09 17:04:07.701	MjAwOTA3MjMwMDU0MDA=	4
2009-02-09 17:11:20.248	MjAwOTA0MjAwMDU2ODE=	2
2009-02-09 17:14:08.408	MjAwOTA4MTYwMDM3MDk=	1
2009-02-09 17:15:00.726	MjAwOTA4MTYwMDM3MDk=	5
2009-02-09 17:22:24.661	MjAwOTA5MDIwMDkzNTk=	2
2009-02-09 17:30:23.924	MjAwOTA0MTQwMDUxMDE=	5
2009-02-09 17:30:50.647	MjAwOTA0MjAwMDU2ODE=	2
2009-02-09 17:41:40.412	MjAwOTEwMTkwMTEzNDk=	3
2009-02-09 17:46:54.880	MjAwOTA3MjMwMDU0MDA=	3
2009-02-09 17:48:29.776	MjAwOTA4MTYwMDM3MDk=	5
2009-02-09 18:05:19.816	MjAwOTA0MTQwMDUxMDE=	4
2009-02-09 18:13:23.030	MjAwOTAzMjkwMDI3MTA=	4
2009-02-09 18:16:01.594	MjAwOTA0MjQwMDc1MzI=	2
2009-02-09 18:19:42.933	MjAwOTAzMjkwMDI3MTA=	3
2009-02-09 18:20:22.254	MjAwOTA5MTAwMDE2MDk=	3
2009-02-09 18:27:42.820	MjAwOTEyMTcwMTMwNzA=	5
2009-02-09 18:28:35.226	MjAwOTAzMDYwMDI5ODc=	2
2009-02-09 18:39:49.556	MjAwOTEyMDIwMDEyOTY=	2
2009-02-09 18:51:27.283	MjAwOTAzMjkwMDI3MTA=	4
2009-02-09 19:00:04.966	MjAwOTA0MjAwMDU2ODE=	5
2009-02-09 19:02:59.826	MjAwOTA0MjAwMDU2ODE=	1
2009-02-09 19:02:59.826	MjAwOTA2MjYwMDkxMDQ=	3
2009-02-09 19:02:59.826	MjAwOTEyMjcwMDIyNzQ=	2
2009-02-09 19:12:33.314	MjAwOTA2MjYwMDkxMDQ=	3
2009-02-09 19:30:10.254	MjAwOTA5MTAwMDE2MDk=	4
2009-02-09 19:35:45.815	MjAwOTA5MTAwMDE2MDk=	3
2009-02-09 19:58:30.780	MjAwOTEyMTcwMTMwNzA=	4
2009-02-09 20:12:27.421	MjAwOTA0MjAwMDU2ODE=	4
2009-02-09 20:14:53.059	MjAwOTA2MjYwMDkxMDQ=	5
2009-02-09 20:22:13.659	MjAwOTA0MjAwMDU2ODE=	4
2009-02-09 20:33:07.382	MjAwOTA5MDIwMDkzNTk=	5
2009-02-09 20:36:23.785	MjAwOTAzMDYwMDI5ODc=	1
2009-02-09 20:38:47.832	MjAwOTEyMTcwMTMwNzA=	2
2009-02-09 20:40:28.587	MjAwOTEyMDIwMDEyOTY=	3
2009-02-09 20:43:47.242	MjAwOTA0MjQwMDc1MzI=	5
2009-02-09 20:45:33.732	MjAwOTA4MTYwMDM3MDk=	3
2009-02-09 20:50:08.563	MjAwOTA0MjQwMDc1MzI=	2
2009-02-09 20:50:16.918	MjAwOTA0MTIwMDE0MTA=	2
2009-02-09 20:56:58.120	MjAwOTA4MTYwMDM3MDk=	5
2009-02-09 21:00:20.684	MjAwOTEyMTcwMTMwNzA=	5
2009-02-09 21:00:30.298	MjAwOTA0MTQwMDUxMDE=	2
2009-02-09 21:01:04.010	MjAwOTA4MTYwMDM3MDk=	5
2009-02-09 21:01:51.102	MjAwOTAzMjkwMDI3MTA=	2
2009-02-09 21:02:14.532	MjAwOTEyMTcwMTMwNzA=	4
2009-02-09 21:03:01.719	MjAwOTEwMTkwMTEzNDk=	3
2009-02-09 21:04:13.852	MjAwOTA5MDIwMDkzNTk=	1
2009-02-09 21:04:52.966	MjAwOTA4MTYwMDM3MDk=	1
2009-02-09 21:05:15.855	MjAwOTAzMjkwMDI3MTA=	5
2009-02-09 21:05:25.753	MjAwOTA2MjYwMDkxMDQ=	2
2009-02-09 21:05:31.232	MjAwOTEwMjcwMTYxNTk=	5
2009-02-09 21:09:38.918	MjAwOTAzMDYwMDI5ODc=	1
2009-02-09 21:11:58.166	MjAwOTEwMTkwMTEzNDk=	2
2009-02-09 21:12:51.838	MjAwOTA2MjYwMDkxMDQ=	4
2009-02-09 21:12:54.454	MjAwOTEwMTkwMTEzNDk=	4
2009-02-09 21:12:54.454	MjAwOTEyMDkwMDM4MjM=	4
2009-02-09 21:15:41.954	MjAwOTEyMTcwMTMwNzA=	1
2009-02-09 21:16:34.413	MjAwOTA0MTQwMDUxMDE=	3
2009-02-09 21:24:05.412	MjAwOTA0MTQwMDUxMDE=	2
2009-02-09 21:24:08.304	MjAwOTA5MTAwMDE2MDk=	5
2009-02-09 21:27:38.899	MjAwOTEyMDkwMDM4MjM=	1
2009-02-09 21:34:16.136	MjAwOTEyMjcwMDIyNzQ=	1
2009-02-09 21:44:02.605	MjAwOTEyMjcwMDIyNzQ=	4
2009-02-09 21:44:12.272	MjAwOTAzMjkwMDI3MTA=	2
2009-02-09 21:50:11.304	MjAwOTAzMDYwMDI5ODc=	5
2009-02-09 21:51:49.262	MjAwOTEyMjcwMDIyNzQ=	2
2009-02-09 21:59:43.732	MjAwOTA3MjQwMDE2NDk=	1
2009-02-09 22:00:07.196	MjAwOTA5MDIwMDkzNTk=	2
2009-02-09 22:01:11.172	MjAwOTAzMDYwMDI5ODc=	1
2009-02-09 22:06:07.587	MjAwOTA5MDIwMDkzNTk=	2
2009-02-09 22:06:08.796	MjAwOTEwMjkwMjAzMTk=	5
2009-02-09 22:09:03.870	MjAwOTA3MjQwMDE2NDk=	1
2009-02-09 22:09:42.835	MjAwOTEyMTEwMTMyMjE=	4
2009-02-09 22:10:33.552	MjAwOTEwMjkwMjAzMTk=	2
2009-02-09 22:15:54.064	MjAwOTA5MTAwMDE2MDk=	2
2009-02-09 22:19:00.087	MjAwOTEwMTkwMTEzNDk=	4
2009-02-09 22:19:14.383	MjAwOTA0MTIwMDE0MTA=	1
2009-02-09 22:20:41.887	MjAwOTEwMTkwMTEzNDk=	5
2009-02-09 22:23:51.129	MjAwOTAzMjkwMDI3MTA=	3
2009-02-09 22:24:46.620	MjAwOTEwMjkwMjAzMTk=	3
2009-02-09 22:24:59.866	MjAwOTAzMDYwMDI5ODc=	2
2009-02-09 22:26:46.385	MjAwOTEyMDIwMDEyOTY=	2
2009-02-09 22:30:40.888	MjAwOTEyMDkwMDM4MjM=	4
2009-02-09 22:32:23.004	MjAwOTA2MjYwMDkxMDQ=	1
2009-02-09 22:40:01.002	MjAwOTA0MjQwMDc1MzI=	1
2009-02-09 22:41:45.217	MjAwOTA0MTIwMDE0MTA=	4
2009-02-09 23:15:01.701	MjAwOTAzMjkwMDI3MTA=	1
2009-02-09 23:19:18.552	MjAwOTA4MTYwMDM3MDk=	5
2009-02-09 23:34:09.496	MjAwOTEyMTcwMTMwNzA=	2
2009-02-09 23:34:57.761	MjAwOTA0MjQwMDc1MzI=	5
2009-02-09 23:35:04.364	MjAwOTA5MDIwMDkzNTk=	3
2009-02-09 23:35:04.364	MjAwOTA4MTYwMDM3MDk=	5
2009-02-09 23:35:07.863	MjAwOTA5MDIwMDkzNTk=	2
2009-02-09 23:35:07.863	MjAwOTEwMTkwMTEzNDk=	1
2009-02-09 23:49:17.168	MjAwOTAzMDYwMDI5ODc=	2
2009-02-09 23:51:29.008	MjAwOTA0MTQwMDUxMDE=	4
2009-02-09 23:51:29.008	MjAwOTA0MjQwMDc1MzI=	5
2009-02-10 00:00:39.843	MjAwOTA0MjAwMDU2ODE=	5
2009-02-10 00:03:24.818	MjAwOTA4MTYwMDM3MDk=	5
2009-02-10 00:03:24.818	MjAwOTA4MTYwMDM3MDk=	4
2009-02-10 00:11:13.695	MjAwOTAzMjkwMDI3MTA=	2
2009-02-10 00:27:28.389	MjAwOTA0MTIwMDE0MTA=	2
2009-02-10 00:36:26.324	MjAwOTA5MDIwMDkzNTk=	4
2009-02-10 00:41:13.720	MjAwOTEyMjcwMDIyNzQ=	1
2009-02-10 01:07:47.099	MjAwOTEyMTEwMTMyMjE=	3
2009-02-10 01:09:27.928	MjAwOTA0MjQwMDc1MzI=	5
2009-02-10 01:18:16.431	MjAwOTA0MjQwMDc1MzI=	5
2009-02-10 01:22:35.275	MjAwOTA0MjQwMDc1MzI=	1
2009-02-10 01:23:21.385	MjAwOTA5MDIwMDkzNTk=	1
2009-02-10 01:32:15.759	MjAwOTA5MDIwMDkzNTk=	2
2009-02-10 01:51:25.193	MjAwOTEyMDkwMDM4MjM=	5
2009-02-10 02:00:13.656	MjAwOTA3MjQwMDE2NDk=	3
2009-02-10 02:01:40.465	MjAwOTA0MTIwMDE0MTA=	3
2009-02-10 02:26:36.783	MjAwOTAzMDYwMDI5ODc=	1
2009-02-10 02:35:29.287	MjAwOTA0MjQwMDc1MzI=	5
2009-02-10 02:38:18.922	MjAwOTA5MDIwMDkzNTk=	3
2009-02-10 02:50:40.401	MjAwOTA0MTQwMDUxMDE=	5
2009-02-10 03:05:12.939	MjAwOTEwMTkwMTEzNDk=	5
2009-02-10 03:15:39.771	MjAwOTEyMTcwMTMwNzA=	3
2009-02-10 03:20:12.399	MjAwOTEyMDkwMDM4MjM=	5
2009-02-10 03:30:05.936	MjAwOTEwMTkwMTEzNDk=	5
2009-02-10 03:32:34.076	MjAwOTA5MDIwMDkzNTk=	1
2009-02-10 03:42:15.740	MjAwOTEwMjkwMjAzMTk=	4
2009-02-10 03:45:06.252	MjAwOTEwMTkwMTEzNDk=	1
2009-02-10 03:48:05.254	MjAwOTA0MTIwMDE0MTA=	4
2009-02-10 03:58:07.599	MjAwOTA0MTQwMDUxMDE=	1
2009-02-10 04:05:40.586	MjAwOTA5MTAwMDE2MDk=	2
2009-02-10 04:05:40.586	MjAwOTAzMDYwMDI5ODc=	3
2009-02-10 04:05:40.586	MjAwOTEyMDkwMDM4MjM=	1
2009-02-10 04:05:40.586	MjAwOTAzMjkwMDI3MTA=	4
2009-02-10 04:14:43.732	MjAwOTEyMTcwMTMwNzA=	4
2009-02-10 04:25:49.378	MjAwOTA0MTIwMDE0MTA=	3
2009-02-10 04:30:09.030	MjAwOTA2MjYwMDkxMDQ=	4
2009-02-10 04:42:03.519	MjAwOTAzMjkwMDI3MTA=	2
2009-02-10 04:45:01.369	MjAwOTA5MTAwMDE2MDk=	2
2009-02-10 05:00:34.423	MjAwOTA3MjQwMDE2NDk=	2
2009-02-10 05:00:49.982	MjAwOTA5MDIwMDkzNTk=	2
2009-02-10 05:00:59.966	MjAwOTEyMTcwMTMwNzA=	5
2009-02-10 05:01:04.433	MjAwOTEyMTcwMTMwNzA=	4
2009-02-10 05:01:04.433	MjAwOTEyMDkwMDM4MjM=	2
2009-02-10 05:01:04.449	MjAwOTEyMjcwMDIyNzQ=	5
2009-02-10 05:01:15.785	MjAwOTA0MjAwMDU2ODE=	4
2009-02-10 05:13:11.782	MjAwOTEwMjcwMTYxNTk=	3
2009-02-10 05:30:00.352	MjAwOTA5MTAwMDE2MDk=	4
2009-02-10 05:30:12.239	MjAwOTEwMTkwMTEzNDk=	5
2009-02-10 05:34:49.414	MjAwOTA3MjMwMDU0MDA=	1
2009-02-10 05:38:57.445	MjAwOTAzMjkwMDI3MTA=	2
2009-02-10 05:44:26.605	MjAwOTAzMDYwMDI5ODc=	1
2009-02-10 05:50:07.528	MjAwOTA0MjQwMDc1MzI=	4
2009-02-10 05:52:20.179	MjAwOTA2MjYwMDkxMDQ=	5
2009-02-10 06:00:10.592	MjAwOTA4MTYwMDM3MDk=	5
2009-02-10 06:00:10.592	MjAwOTEyMTcwMTMwNzA=	1
2009-02-10 06:00:28.248	MjAwOTAzMDYwMDI5ODc=	5
2009-02-10 06:00:53.247	MjAwOTA3MjMwMDU0MDA=	4
2009-02-10 06:01:32.350	MjAwOTA3MjMwMDU0MDA=	3
2009-02-10 06:02:00.807	MjAwOTEwMjcwMTYxNTk=	5
2009-02-10 06:02:29.216	MjAwOTAzMDYwMDI5ODc=	2
2009-02-10 06:02:35.664	MjAwOTEwMjkwMjAzMTk=	1
2009-02-10 06:02:45.095	MjAwOTAzMDYwMDI5ODc=	1
2009-02-10 06:02:46.789	MjAwOTEwMTkwMTEzNDk=	5
2009-02-10 06:02:48.059	MjAwOTA3MjMwMDU0MDA=	1
2009-02-10 06:02:53.601	MjAwOTEyMDkwMDM4MjM=	5
2009-02-10 06:03:08.224	MjAwOTAzMjkwMDI3MTA=	5
2009-02-10 06:03:08.847	MjAwOTA5MDIwMDkzNTk=	5
2009-02-10 06:03:09.312	MjAwOTA4MTYwMDM3MDk=	1
2009-02-10 06:03:10.586	MjAwOTA2MjYwMDkxMDQ=	1
2009-02-10 06:03:16.105	MjAwOTA0MTQwMDUxMDE=	5
2009-02-10 06:03:20.831	MjAwOTEwMjkwMjAzMTk=	2
2009-02-10 06:03:30.707	MjAwOTA0MjAwMDU2ODE=	1
2009-02-10 06:03:53.901	MjAwOTA3MjMwMDU0MDA=	1
2009-02-10 06:03:58.069	MjAwOTA2MjYwMDkxMDQ=	2
2009-02-10 06:04:01.200	MjAwOTA3MjQwMDE2NDk=	2
2009-02-10 06:05:07.616	MjAwOTEyMTcwMTMwNzA=	1
2009-02-10 06:09:07.054	MjAwOTA4MTYwMDM3MDk=	2
2009-02-10 06:10:08.718	MjAwOTA0MjAwMDU2ODE=	1
2009-02-10 06:17:34.486	MjAwOTA0MTQwMDUxMDE=	3
2009-02-10 06:17:36.385	MjAwOTA3MjQwMDE2NDk=	4
2009-02-10 06:19:22.599	MjAwOTA5MDIwMDkzNTk=	2
2009-02-10 06:30:11.867	MjAwOTEyMDIwMDEyOTY=	3
2009-02-10 06:30:36.813	MjAwOTA5MTAwMDE2MDk=	2
2009-02-10 06:30:46.769	MjAwOTEyMDIwMDEyOTY=	1
2009-02-10 06:30:59.285	MjAwOTA5MDIwMDkzNTk=	2
2009-02-10 06:31:24.693	MjAwOTA0MjAwMDU2ODE=	3
2009-02-10 06:31:30.223	MjAwOTEyMjcwMDIyNzQ=	3
2009-02-10 06:31:35.317	MjAwOTAzMjkwMDI3MTA=	5
2009-02-10 06:32:18.508	MjAwOTA3MjMwMDU0MDA=	2
2009-02-10 06:34:25.544	MjAwOTEyMDkwMDM4MjM=	3
2009-02-10 06:34:27.728	MjAwOTEyMTcwMTMwNzA=	2
2009-02-10 06:36:39.437	MjAwOTA5MTAwMDE2MDk=	1
2009-02-10 06:40:08.366	MjAwOTA0MjQwMDc1MzI=	2
2009-02-10 06:40:09.497	MjAwOTAzMjkwMDI3MTA=	2
2009-02-10 06:40:29.029	MjAwOTEyMDkwMDM4MjM=	4
2009-02-10 06:42:41.501	MjAwOTA0MjAwMDU2ODE=	1
2009-02-10 06:42:41.947	MjAwOTEyMTcwMTMwNzA=	1
2009-02-10 06:42:41.947	MjAwOTA0MTIwMDE0MTA=	3
2009-02-10 06:43:37.805	MjAwOTA5MTAwMDE2MDk=	4
2009-02-10 06:43:41.134	MjAwOTEwMjcwMTYxNTk=	3
2009-02-10 06:45:06.774	MjAwOTA3MjQwMDE2NDk=	3
2009-02-10 06:45:10.823	MjAwOTA3MjQwMDE2NDk=	1
2009-02-10 06:52:23.047	MjAwOTAzMjkwMDI3MTA=	5
2009-02-10 06:55:20.843	MjAwOTA3MjQwMDE2NDk=	3
2009-02-10 06:58:00.874	MjAwOTA5MTAwMDE2MDk=	2
2009-02-10 07:01:00.276	MjAwOTEyMDIwMDEyOTY=	2
2009-02-10 07:01:09.337	MjAwOTEwMTkwMTEzNDk=	1
2009-02-10 07:01:09.337	MjAwOTAzMjkwMDI3MTA=	5
2009-02-10 07:01:10.857	MjAwOTEyMDIwMDEyOTY=	5
2009-02-10 07:02:54.224	MjAwOTEwMTkwMTEzNDk=	1
2009-02-10 07:04:22.753	MjAwOTA0MjQwMDc1MzI=	3
2009-02-10 07:04:25.051	MjAwOTAzMjkwMDI3MTA=	3
2009-02-10 07:04:31.057	MjAwOTA4MTYwMDM3MDk=	5
2009-02-10 07:05:08.788	MjAwOTEyMDIwMDEyOTY=	3
2009-02-10 07:12:44.966	MjAwOTA0MTIwMDE0MTA=	1
2009-02-10 07:20:13.644	MjAwOTEwMjkwMjAzMTk=	4
2009-02-10 07:21:54.080	MjAwOTEwMjkwMjAzMTk=	3
2009-02-10 07:22:09.448	MjAwOTA5MDIwMDkzNTk=	3
2009-02-10 07:22:40.324	MjAwOTAzMjkwMDI3MTA=	2
2009-02-10 07:28:01.314	MjAwOTA4MTYwMDM3MDk=	2
2009-02-10 07:28:24.552	MjAwOTA5MTAwMDE2MDk=	1
2009-02-10 07:30:19.435	MjAwOTA3MjQwMDE2NDk=	1
2009-02-10 07:33:33.281	MjAwOTA0MTIwMDE0MTA=	4
2009-02-10 07:33:49.520	MjAwOTA5MTAwMDE2MDk=	2
2009-02-10 07:34:12.632	MjAwOTEwMTkwMTEzNDk=	4
2009-02-10 07:35:21.124	MjAwOTA2MjYwMDkxMDQ=	5
2009-02-10 07:38:20.130	MjAwOTEyMDIwMDEyOTY=	4
2009-02-10 07:45:22.561	MjAwOTA4MTYwMDM3MDk=	5
2009-02-10 07:46:58.844	MjAwOTEyMjcwMDIyNzQ=	1
2009-02-10 07:49:55.906	MjAwOTAzMDYwMDI5ODc=	3
